row ,column,pet,percentage
1,1,Cat,1%
1,2,Cat,2%
1,3,Cat,3%
1,4,Cat,4%
1,5,Cat,5%
1,6,Cat,6%
1,7,Cat,7%
1,8,Cat,8%
1,9,Cat,9%
1,10,Cat,10%
2,1,Cat,11%
2,2,Cat,12%
2,3,Cat,13%
2,4,Cat,14%
2,5,Cat,15%
2,6,Cat,16%
2,7,Cat,17%
2,8,Cat,18%
2,9,Cat,19%
2,10,Cat,20%
3,1,Cat,21%
3,2,Cat,22%
3,3,Cat,23%
3,4,Cat,24%
3,5,Cat,25%
3,6,Cat,26%
3,7,Cat,27%
3,8,Cat,28%
3,9,Cat,29%
3,10,Cat,30%
4,1,Cat,31%
4,2,Cat,32%
4,3,Cat,33%
4,4,Cat,34%
4,5,Cat,35%
4,6,Cat,36%
4,7,Cat,37%
4,8,Cat,38%
4,9,Cat,39%
4,10,Cat,40%
5,1,Cat,41%
5,2,Cat,42%
5,3,Cat,43%
5,4,Cat,44%
5,5,Cat,45%
5,6,Cat,46%
5,7,Cat,47%
5,8,Cat,48%
5,9,Cat,49%
5,10,Cat,50%
6,1,Cat,51%
6,2,Cat,52%
6,3,Dog,53%
6,4,Dog,54%
6,5,Dog,55%
6,6,Dog,56%
6,7,Dog,57%
6,8,Dog,58%
6,9,Dog,59%
6,10,Dog,60%
7,1,Dog,61%
7,2,Dog,62%
7,3,Dog,63%
7,4,Dog,64%
7,5,Dog,65%
7,6,Dog,66%
7,7,Dog,67%
7,8,Dog,68%
7,9,Dog,69%
7,10,Dog,70%
8,1,Dog,71%
8,2,Dog,72%
8,3,Dog,73%
8,4,Dog,74%
8,5,Dog,75%
8,6,Dog,76%
8,7,Dog,77%
8,8,Dog,78%
8,9,Dog,79%
8,10,Dog,80%
9,1,Dog,81%
9,2,Dog,82%
9,3,Dog,83%
9,4,Dog,84%
9,5,Dog,85%
9,6,Dog,86%
9,7,Dog,87%
9,8,Dog,88%
9,9,Dog,89%
9,10,Dog,90%
10,1,Dog,91%
10,2,Dog,92%
10,3,Dog,93%
10,4,Dog,94%
10,5,Dog,95%
10,6,Dog,96%
10,7,Dog,97%
10,8,Dog,98%
10,9,Dog,99%
10,10,Dog,100%
